idHotel	name	description	price
18	Pokój 2 os. + 1 dostawka, widok na morze	2-os. (możliwość 1 lub 2 dostawek w formie dwuosobowej sofy),  ok. 22 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  frontalny widok na morze,  za opłatą: sejf (ok. 2 EUR/dzień), czajnik (ok. 1 EUR/dzień), minibar (na życzenie, płatny wg konsumpcji), zestaw do kawy i herbaty (na życzenie, ok. 3 EUR/dzień), internet bezprzewodowy (jedno urządzenie – ok. 6 EUR/dzień, ok. 12 EUR/3 dni, ok. 19 EUR/7 dni),  widok na morze	6506
18	Suite 3 os.	3-os. (możliwość 1 dostawki - rozkładana sofa),  ok. 44 m²,  sypialnia i pokój dzienny oddzielone drzwiami,  klimatyzowany,  2 łazienki (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf (ok. 2 EUR/dzień), czajnik (ok. 1 EUR/dzień), minibar (na życzenie, płatny wg konsumpcji), zestaw do kawy i herbaty (na życzenie, ok. 3 EUR/dzień), internet bezprzewodowy (jedno urządzenie – ok. 6 EUR/dzień, ok. 12 EUR/3 dni, ok. 19 EUR/7 dni)	8606
19	Pokój 1 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 26 m²,  ogrzewany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  zestaw do kawy/herbaty,  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  widok na góry lub jezioro,  za opłatą: minibar (płatny wg konsumpcji)	3698
19	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 26 m²,  ogrzewany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  zestaw do kawy/herbaty,  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  widok na góry lub jezioro,  za opłatą: minibar (płatny wg konsumpcji)	2399
19	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 26 m²,  ogrzewany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  zestaw do kawy/herbaty,  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  widok na góry lub jezioro,  za opłatą: minibar (płatny wg konsumpcji)	2399
19	Junior Suite 3 os.  Junior Suite 3 os.	Junior Suite 3 os.  Junior Suite 3 os.	4169
20	Pokój 1 os.	2-os. (możliwość dostawki dla os. dorosłej lub 2 dzieci – łóżko pojedyncze lub sofa),  ok. 32-40 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon,  za opłatą: minibar	1820
20	Pokój 2 os.	2-os. (możliwość dostawki dla os. dorosłej lub 2 dzieci – łóżko pojedyncze lub sofa),  ok. 32-40 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon,  za opłatą: minibar	1440
20	Pokój 2 os. + 1 dostawka	2-os. (możliwość dostawki dla os. dorosłej lub 2 dzieci – łóżko pojedyncze lub sofa),  ok. 32-40 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna, polskie programy,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon,  za opłatą: minibar	1440
21	Pokój 1 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci – łóżko piętrowe),  ok. 22 m²,  ogrzewany,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  zestaw do kawy/herbaty,  telefon,  minibar (codziennie uzupełniany w wodę),  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem	4898
21	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci – łóżko piętrowe),  ok. 22 m²,  ogrzewany,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  zestaw do kawy/herbaty,  telefon,  minibar (codziennie uzupełniany w wodę),  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem	2899
21	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek dla dzieci – łóżko piętrowe),  ok. 22 m²,  ogrzewany,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  zestaw do kawy/herbaty,  telefon,  minibar (codziennie uzupełniany w wodę),  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem	2899
22	Pokój deluxe 1 os.	2-os. (możliwość 1 dostawki dla dziecka),  ok. 45 m²,  odnowiony,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka, szlafrok, klapki),  parasol,  internet bezprzewodowy,  telewizja satelitarna,  odtwarzacz DVD,  telefon,  sejf,  lodówka,  zestaw do kawy/herbaty,  2 butelki wody mineralnej dziennie,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar,  pokoje łączone na zamówienie	6697
22	Pokój deluxe 2 os.	2-os. (możliwość 1 dostawki dla dziecka),  ok. 45 m²,  odnowiony,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka, szlafrok, klapki),  parasol,  internet bezprzewodowy,  telewizja satelitarna,  odtwarzacz DVD,  telefon,  sejf,  lodówka,  zestaw do kawy/herbaty,  2 butelki wody mineralnej dziennie,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar,  pokoje łączone na zamówienie	6298
22	Pokój executive 2 os.	2-os. (możliwość 2 dostawek dla dzieci),  ok. 48 m²,  odnowiony,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka, szlafrok, klapki),  parasol,  internet bezprzewodowy,  telewizja satelitarna,  odtwarzacz DVD,  telefon,  sejf,  lodówka,  zestaw do kawy/herbaty,  2 butelki wody mineralnej dziennie,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  taras,  widok na ogród lub basen,  za opłatą: minibar	7296
22	Pokój executive 2 os. + 1 dostawka	2-os. (możliwość 2 dostawek dla dzieci),  ok. 48 m²,  odnowiony,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka, szlafrok, klapki),  parasol,  internet bezprzewodowy,  telewizja satelitarna,  odtwarzacz DVD,  telefon,  sejf,  lodówka,  zestaw do kawy/herbaty,  2 butelki wody mineralnej dziennie,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  taras,  widok na ogród lub basen,  za opłatą: minibar	6797
23	Pokój 1 os. widok na morze	2-os. (możliwość 2 dostawek),  ok. 26 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  balkon (stolik i krzesełka),  widok na morze	3279
23	Pokój 1 os. widok na zatokę	2-os. (możliwość 2 dostawek),  ok. 26 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  balkon (stolik i krzesełka),  widok na zatokę	3329
23	Pokój 2 os. widok na morze	2-os. (możliwość 2 dostawek),  ok. 26 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  balkon (stolik i krzesełka),  widok na morze	2979
23	Pokój 2 os. widok na zatokę	2-os. (możliwość 2 dostawek),  ok. 26 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  balkon (stolik i krzesełka),  widok na zatokę	3079
23	Junior Suite 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  klimatyzowany,  łazienka (prysznic, wanna, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  sofa,  balkon (stolik i krzesełka),  widok na morze lub zatokę	3279
23	Pokój 2 os. + 1 dostawka, widok na morze	2-os. (możliwość 2 dostawek),  ok. 26 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  balkon (stolik i krzesełka),  widok na morze	2979
23	Pokój 2 os. + 1 dostawka, widok na zatokę	2-os. (możliwość 2 dostawek),  ok. 26 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  balkon (stolik i krzesełka),  widok na zatokę	3119
23	Junior Suite 3 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  klimatyzowany,  łazienka (prysznic, wanna, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  sofa,  balkon (stolik i krzesełka),  widok na morze lub zatokę	3429
23	Pokój 2 os. + 2 dostawki, widok na morze	2-os. (możliwość 2 dostawek),  ok. 26 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  balkon (stolik i krzesełka),  widok na morze	2979
23	Pokój 2 os. + 2 dostawki, widok na zatokę	2-os. (możliwość 2 dostawek),  ok. 26 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  zestaw do kawy/herbaty,  sejf,  balkon (stolik i krzesełka),  widok na zatokę	3159
24	Pokój 1 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 28 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon (stolik i krzesełka),  za opłatą: sejf, minibar (2 razy na tydzień bezpłatnie uzupełniany wodą)	3941
24	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 28 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon (stolik i krzesełka),  za opłatą: sejf, minibar (2 razy na tydzień bezpłatnie uzupełniany wodą)	2799
24	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek),  ok. 28 m²,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat,  balkon (stolik i krzesełka),  za opłatą: sejf, minibar (2 razy na tydzień bezpłatnie uzupełniany wodą)	2799
25	Pokój 1 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 25 m²,  zadbany,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród,  za opłatą: minibar, sejf	4148
25	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 25 m²,  zadbany,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród,  za opłatą: minibar, sejf	3349
25	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dostawek dla dzieci),  ok. 25 m²,  zadbany,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród,  za opłatą: minibar, sejf	3559
27	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 24 m²,  łazienka (wanna, prysznic, wc),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na ogród,  za opłatą: sejf (ok. 2 EUR/dzień)	5297
27	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 24 m²,  łazienka (wanna, prysznic, wc),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na ogród,  za opłatą: sejf (ok. 2 EUR/dzień)	4648
27	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 24 m²,  łazienka (wanna, prysznic, wc),  telewizja satelitarna,  telefon,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na ogród,  za opłatą: sejf (ok. 2 EUR/dzień)	4648
28	Pokój 1 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf (ok. 3 EUR/dzień)	5098
28	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf (ok. 3 EUR/dzień)	3799
28	Pokój 2 os. widok na basen	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na basen,  za opłatą: sejf (ok. 3 EUR/dzień)	4197
28	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: sejf (ok. 3 EUR/dzień)	3799
28	Pokój 2 os. + 1 dostawka, widok na basen	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 20 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna LCD,  telefon,  internet bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na basen,  za opłatą: sejf (ok. 3 EUR/dzień)	4396
33	Pokój 2 os. do pojedynczego wykorzystania, widok na morze	Pokój 2 os. do pojedynczego wykorzystania, widok na morze	4749
33	Pokój 2 os. widok na morze	2-os. (możliwość 1 dostawki),  ok. 25 m²,  zadbany,  funkcjonalnie urządzony,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  sejf,  ręczniki plażowe,  balkon lub taras (stolik i krzesełka),  widok na morze	2499
33	Pokój 2 os. + 1 dostawka, widok na morze	2-os. (możliwość 1 dostawki),  ok. 25 m²,  zadbany,  funkcjonalnie urządzony,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  lodówka,  sejf,  ręczniki plażowe,  balkon lub taras (stolik i krzesełka),  widok na morze	2499
34	Pokój 1 os. Pokój 1 os.	Pokój 1 os. Pokój 1 os.	9089
34	Pokój deluxe 2 os.	2-os. (możliwość 1 dostawki),  ok. 45 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka, szlafroki i kapcie),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na basen,  za opłatą: minibar	6299
34	Suite 2 os.	2-os. (możliwość 1 dostawki lub 2 dostawek dla dzieci),  ok. 91 m²,  sypialnia i pokój dzienny z aneksem kuchennym,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka, szlafroki i kapcie),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar	8897
34	Pokój deluxe 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 45 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka, szlafroki i kapcie),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na basen,  za opłatą: minibar	6299
34	Suite 3 os.	2-os. (możliwość 1 dostawki lub 2 dostawek dla dzieci),  ok. 91 m²,  sypialnia i pokój dzienny z aneksem kuchennym,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka, szlafroki i kapcie),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar	10196
36	Pokój 1 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 30 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (uzupełniony wodą),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka, suszarka),  za opłatą:  internet bezprzewodowy (dostępny w części pokoi), sejf (ok. 2 EUR/dzień)	5084
36	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 30 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (uzupełniony wodą),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka, suszarka),  za opłatą:  internet bezprzewodowy (dostępny w części pokoi), sejf (ok. 2 EUR/dzień)	3799
36	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek),  ok. 30 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  telefon,  minibar (uzupełniony wodą),  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka, suszarka),  za opłatą:  internet bezprzewodowy (dostępny w części pokoi), sejf (ok. 2 EUR/dzień)	3799
37	Pokój superior 1 os.	2-os. (możliwość 1 dostawki),  ok. 44 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar 	11509
37	Pokój superior 2 os.	2-os. (możliwość 1 dostawki),  ok. 44 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar 	8709
37	Pokój deluxe 2 os.	2-os. (możliwość 1 dostawki),  ok. 44 m²,  nowoczesny,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	9309
37	Suite 2 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 88 m²,  pokój dzienny i sypialnia przedzielone przesuwnymi drzwiami,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	11409
37	Pokój superior 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 44 m²,  elegancki,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar 	8709
37	Pokój deluxe 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 44 m²,  nowoczesny,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	9609
37	Suite 3 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 88 m²,  pokój dzienny i sypialnia przedzielone przesuwnymi drzwiami,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	12759
37	Suite 4 os.	2-os. (możliwość 1 lub 2 dostawek),  ok. 88 m²,  pokój dzienny i sypialnia przedzielone przesuwnymi drzwiami,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  zestaw do kawy/herbaty,  mała lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: minibar 	10059
38	Pokój 1 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na góry, basen lub ulicę,  za opłatą: minibar, sejf	6168
38	Pokój 2 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na góry, basen lub ulicę,  za opłatą: minibar, sejf	4269
38	Pokój standard view 2 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar, sejf,  widok na basen, ogród lub ograniczony widok na morze	5249
38	Pokój rodzinny 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej w formie sofy lub 2 dostawek dla dzieci - jedna w formie piętrowego łóżka),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  domek zabaw i gry dla dzieci,  balkon (stolik i krzesełka),  za opłatą: minibar, sejf	5467
38	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na góry, basen lub ulicę,  za opłatą: minibar, sejf	4269
38	Pokój standard view 3 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar, sejf,  widok na basen, ogród lub ograniczony widok na morze	5739
38	Pokój rodzinny 3 os.	2-os. (możliwość 1 dostawki dla os. dorosłej w formie sofy lub 2 dostawek dla dzieci - jedna w formie piętrowego łóżka),  ok. 37 m²,  odnowiony w 2017 r.,  klimatyzowany (w sezonie letnim),  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  czajnik bezprzewodowy,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  domek zabaw i gry dla dzieci,  balkon (stolik i krzesełka),  za opłatą: minibar, sejf	6066
